Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
33,24.0,21.0,25.0,24.0,18.0,21.0,20.0,25.0,27.0,24.0,24.0,25.0,20.0,22.0,27.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,25.0,22.7,2.532
34,24.0,21.0,25.0,24.0,18.0,21.0,19.0,25.0,27.0,24.0,24.0,25.0,20.0,21.0,27.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,25.0,22.633,2.588
35,24.0,21.0,25.0,24.0,18.0,21.0,19.0,25.0,27.0,24.0,24.0,25.0,20.0,21.0,27.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,25.0,22.633,2.588
36,24.0,21.0,25.0,24.0,18.0,21.0,19.0,25.0,27.0,24.0,24.0,25.0,20.0,21.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,24.0,22.5,2.446
37,24.0,21.0,25.0,24.0,18.0,21.0,19.0,25.0,27.0,24.0,24.0,25.0,20.0,21.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,24.0,22.5,2.446
38,24.0,21.0,25.0,24.0,18.0,21.0,19.0,25.0,27.0,24.0,24.0,25.0,20.0,21.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,24.0,22.5,2.446
39,22.0,21.0,24.0,24.0,18.0,21.0,19.0,25.0,24.0,24.0,24.0,25.0,20.0,21.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,24.0,23.0,23.0,20.0,24.0,22.3,2.268
40,22.0,21.0,24.0,24.0,18.0,21.0,19.0,25.0,24.0,24.0,24.0,25.0,20.0,20.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,23.0,20.0,24.0,22.233,2.276
41,22.0,21.0,21.0,24.0,18.0,21.0,19.0,25.0,24.0,24.0,24.0,24.0,20.0,20.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,23.0,20.0,24.0,22.1,2.226
42,22.0,21.0,21.0,24.0,18.0,21.0,19.0,25.0,24.0,24.0,24.0,23.0,20.0,20.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,23.0,20.0,24.0,22.067,2.205
43,22.0,21.0,21.0,24.0,18.0,21.0,19.0,25.0,24.0,23.0,24.0,23.0,20.0,20.0,24.0,22.0,23.0,26.0,21.0,23.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,22.0,20.0,24.0,22.0,2.176
44,22.0,21.0,21.0,24.0,18.0,21.0,19.0,25.0,24.0,23.0,24.0,23.0,20.0,19.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,22.0,20.0,24.0,21.933,2.205
45,22.0,21.0,21.0,24.0,18.0,21.0,19.0,25.0,24.0,23.0,24.0,23.0,20.0,19.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,19.0,20.0,24.0,21.833,2.267
46,21.0,21.0,20.0,24.0,18.0,21.0,19.0,25.0,24.0,23.0,24.0,23.0,20.0,17.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,19.0,20.0,24.0,21.7,2.397
47,21.0,21.0,20.0,24.0,18.0,21.0,19.0,25.0,21.0,23.0,24.0,23.0,20.0,17.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,19.0,20.0,24.0,21.6,2.361
48,21.0,21.0,20.0,24.0,18.0,21.0,19.0,25.0,21.0,23.0,24.0,23.0,20.0,17.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,19.0,20.0,24.0,21.6,2.361
49,21.0,21.0,20.0,24.0,18.0,21.0,19.0,24.0,21.0,23.0,24.0,23.0,19.0,17.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,19.0,20.0,24.0,21.533,2.349
50,20.0,21.0,19.0,24.0,18.0,21.0,16.0,24.0,21.0,23.0,24.0,23.0,19.0,17.0,24.0,22.0,23.0,26.0,21.0,22.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,21.3,2.558
51,20.0,21.0,19.0,24.0,18.0,21.0,16.0,24.0,21.0,23.0,24.0,23.0,17.0,17.0,24.0,22.0,23.0,26.0,21.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,21.133,2.667
52,20.0,21.0,19.0,24.0,18.0,21.0,16.0,24.0,21.0,23.0,23.0,23.0,17.0,17.0,24.0,22.0,23.0,26.0,21.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,21.1,2.638
53,20.0,21.0,19.0,24.0,18.0,21.0,16.0,23.0,21.0,22.0,23.0,23.0,17.0,17.0,24.0,22.0,23.0,26.0,21.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,21.033,2.588
54,20.0,21.0,19.0,24.0,18.0,21.0,16.0,23.0,21.0,22.0,23.0,23.0,17.0,17.0,24.0,22.0,23.0,26.0,20.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,21.0,2.595
55,18.0,21.0,19.0,24.0,18.0,21.0,16.0,23.0,21.0,22.0,23.0,23.0,17.0,17.0,22.0,22.0,23.0,26.0,20.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,20.867,2.591
56,18.0,21.0,19.0,24.0,18.0,21.0,16.0,23.0,20.0,22.0,23.0,22.0,17.0,17.0,21.0,22.0,23.0,26.0,20.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,20.767,2.565
57,18.0,18.0,19.0,24.0,18.0,21.0,16.0,23.0,20.0,22.0,22.0,22.0,17.0,17.0,21.0,22.0,23.0,26.0,20.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,20.633,2.588
58,18.0,18.0,19.0,24.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,22.0,17.0,17.0,21.0,22.0,23.0,26.0,20.0,19.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,23.0,20.6,2.577
59,18.0,18.0,19.0,24.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,17.0,17.0,21.0,22.0,23.0,26.0,19.0,18.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,22.0,20.467,2.579
60,18.0,18.0,19.0,24.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,17.0,17.0,21.0,22.0,23.0,26.0,19.0,18.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,22.0,20.467,2.579
61,18.0,18.0,19.0,23.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,15.0,17.0,21.0,22.0,23.0,26.0,19.0,18.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,22.0,20.367,2.652
62,18.0,18.0,19.0,23.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,15.0,17.0,21.0,22.0,23.0,26.0,18.0,18.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,22.0,20.333,2.675
63,18.0,18.0,19.0,23.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,15.0,17.0,21.0,21.0,23.0,26.0,18.0,18.0,19.0,19.0,26.0,18.0,22.0,23.0,23.0,18.0,20.0,22.0,20.3,2.66
64,18.0,18.0,19.0,23.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,21.0,15.0,17.0,21.0,21.0,23.0,26.0,18.0,18.0,19.0,19.0,25.0,18.0,20.0,23.0,23.0,16.0,20.0,22.0,20.133,2.655
