Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
31,2.0,2.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,6.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,1.506
32,2.0,2.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,2.833,1.44
33,2.0,2.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,2.7,1.509
34,2.0,2.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,3.0,2.7,1.509
35,2.0,2.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.667,1.491
36,2.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,2.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.567,1.43
37,2.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,4.0,2.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.5,1.432
38,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.4,1.428
39,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,2.367,1.426
40,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,2.367,1.426
41,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,2.333,1.445
42,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,3.0,2.333,1.445
43,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.3,1.441
44,2.0,2.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.267,1.413
45,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.133,1.335
46,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.133,1.335
47,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.133,1.335
48,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.067,1.34
49,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
50,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
51,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
52,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
53,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
54,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
55,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
56,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
57,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
58,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.033,1.329
59,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.317
60,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.867,1.31
61,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.867,1.31
62,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,1.833,1.241
63,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.733,1.181
64,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.733,1.181
