Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
38,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,7.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,6.0,7.0,6.0,4.0,8.0,5.0,2.0,4.433,1.383
39,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,6.0,7.0,6.0,4.0,8.0,5.0,2.0,4.333,1.35
40,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,4.233,1.309
41,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,4.233,1.309
42,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,6.0,3.0,7.0,5.0,2.0,4.167,1.293
43,4.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,6.0,7.0,6.0,3.0,6.0,5.0,2.0,4.067,1.289
44,4.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,6.0,3.0,6.0,5.0,2.0,3.967,1.278
45,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,6.0,6.0,6.0,3.0,6.0,5.0,2.0,3.9,1.274
46,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,6.0,6.0,6.0,3.0,6.0,5.0,2.0,3.867,1.31
47,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.733,1.153
