Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
22,59.0,64.0,64.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,65.0,62.0,58.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,63.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,62.0,61.0,60.0,61.0,61.65,2.104
23,59.0,64.0,63.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,65.0,62.0,56.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,62.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,62.0,61.0,60.0,61.0,61.55,2.179
24,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,62.0,61.0,60.0,61.0,61.45,2.132
25,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,60.0,61.0,60.0,61.0,61.4,2.142
26,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,60.0,61.0,60.0,61.0,61.4,2.142
27,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,62.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,64.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,60.0,61.0,60.0,61.0,61.4,2.142
28,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,63.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.225,2.23
29,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.2,2.216
30,59.0,64.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.2,2.216
31,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.175,2.19
32,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.175,2.19
33,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,58.0,59.0,59.0,60.0,64.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.175,2.19
34,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.025,2.465
35,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,61.0,60.0,61.0,61.025,2.465
36,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,60.0,60.0,61.0,61.0,2.47
37,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,58.0,60.0,60.0,61.0,61.0,2.47
38,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.9,2.663
39,59.0,63.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.825,2.616
40,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
41,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
42,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
43,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
44,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
45,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,62.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.775,2.593
46,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.7,2.6
47,59.0,61.0,61.0,66.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.7,2.6
48,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,64.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.675,2.553
49,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,63.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.65,2.525
50,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,62.0,61.0,63.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.65,2.525
51,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,62.0,56.0,63.0,63.0,60.0,61.0,63.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.6,2.518
52,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,63.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,62.0,54.0,60.0,60.0,61.0,60.525,2.52
53,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,63.0,62.0,65.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,60.45,2.519
54,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,63.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,57.0,62.0,63.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,60.25,2.467
55,59.0,61.0,61.0,65.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,61.0,60.0,61.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,60.175,2.407
56,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,61.0,59.0,61.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,60.05,2.291
57,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,61.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,60.0,2.291
58,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,60.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.975,2.286
59,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,59.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.95,2.291
60,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,59.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.95,2.291
61,59.0,61.0,61.0,61.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,59.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.95,2.291
62,59.0,61.0,61.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,59.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.925,2.285
63,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.825,2.323
64,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.825,2.323
65,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.825,2.323
66,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.825,2.323
67,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,61.0,59.825,2.323
68,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
69,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
70,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
71,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
72,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
73,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
74,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
75,59.0,61.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.725,2.356
76,59.0,60.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.7,2.347
77,59.0,60.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,59.0,54.0,60.0,60.0,57.0,59.7,2.347
78,59.0,60.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,58.0,54.0,60.0,60.0,57.0,59.675,2.36
79,59.0,60.0,59.0,60.0,58.0,64.0,62.0,60.0,53.0,59.0,59.0,60.0,62.0,64.0,59.0,56.0,63.0,63.0,57.0,61.0,57.0,62.0,61.0,61.0,59.0,62.0,59.0,59.0,59.0,60.0,63.0,59.0,61.0,59.0,59.0,58.0,54.0,60.0,60.0,57.0,59.675,2.36
