Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,39.0,41.0,42.0,41.0,42.0,44.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,38.0,39.0,39.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,42.0,41.0,38.0,38.0,36.0,40.125,2.9
81,39.0,41.0,42.0,41.0,42.0,44.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,37.0,39.0,39.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,42.0,41.0,38.0,38.0,36.0,40.1,2.922
82,39.0,41.0,42.0,41.0,42.0,43.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,37.0,39.0,39.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,42.0,41.0,38.0,38.0,36.0,40.075,2.893
83,39.0,41.0,42.0,39.0,42.0,43.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,43.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,42.0,41.0,38.0,38.0,36.0,39.95,2.958
84,39.0,41.0,42.0,39.0,42.0,40.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.75,2.861
85,39.0,41.0,42.0,39.0,42.0,40.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,43.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.75,2.861
86,39.0,41.0,42.0,39.0,42.0,40.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,45.0,45.0,40.0,45.0,42.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.725,2.837
87,39.0,41.0,42.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,45.0,40.0,45.0,40.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.625,2.772
88,39.0,41.0,42.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,45.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.6,2.773
89,39.0,41.0,42.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.575,2.728
90,39.0,41.0,42.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.575,2.728
91,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.525,2.702
92,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.525,2.702
93,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.525,2.702
94,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,39.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.525,2.702
95,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,38.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.5,2.711
96,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,38.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.5,2.711
97,39.0,41.0,40.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,38.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.5,2.711
98,39.0,41.0,38.0,39.0,42.0,39.0,43.0,42.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,38.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.45,2.72
99,39.0,41.0,38.0,39.0,42.0,39.0,43.0,41.0,38.0,37.0,37.0,39.0,37.0,36.0,35.0,41.0,38.0,42.0,40.0,35.0,36.0,39.0,37.0,44.0,44.0,38.0,44.0,44.0,40.0,45.0,38.0,41.0,43.0,36.0,39.0,39.0,41.0,38.0,38.0,36.0,39.425,2.701
