Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
22,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,33.0,33.0,31.0,31.0,30.0,31.275,1.565
23,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,33.0,33.0,31.0,31.0,30.0,31.275,1.565
24,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.225,1.541
25,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.225,1.541
26,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.225,1.541
27,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,31.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.225,1.541
28,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
29,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
30,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
31,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
32,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
33,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
34,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
35,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
36,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
37,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
38,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
39,29.0,33.0,33.0,29.0,31.0,30.0,33.0,34.0,27.0,28.0,34.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.15,1.621
40,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
41,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
42,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
43,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
44,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
45,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
46,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
47,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
48,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
49,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
50,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,32.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.075,1.571
51,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.05,1.564
52,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.05,1.564
53,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.05,1.564
54,29.0,33.0,33.0,29.0,30.0,30.0,33.0,34.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.05,1.564
55,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
56,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
57,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
58,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
59,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
60,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
61,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
62,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
63,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
64,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
65,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
66,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
67,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,32.0,33.0,31.0,33.0,31.0,31.0,30.0,31.025,1.525
68,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
69,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
70,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
71,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
72,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
73,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
74,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
75,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
76,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
77,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
78,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
79,29.0,33.0,33.0,29.0,30.0,30.0,33.0,33.0,27.0,28.0,32.0,31.0,30.0,30.0,32.0,31.0,33.0,29.0,31.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,31.0,32.0,31.0,32.0,29.0,33.0,31.0,30.0,33.0,31.0,33.0,31.0,31.0,30.0,30.975,1.525
