Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,22.0,24.0,23.0,22.0,17.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,21.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.825,1.829
81,22.0,24.0,23.0,22.0,16.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,21.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.8,1.9
82,22.0,24.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,21.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.775,1.981
83,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,21.0,23.0,22.0,24.0,22.0,24.0,22.0,24.0,19.0,24.0,24.0,25.0,20.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.7,1.952
84,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,23.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,25.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.625,1.996
85,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,23.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,25.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.625,1.996
86,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,23.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,25.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.625,1.996
87,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,22.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,25.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.6,1.985
88,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,22.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,22.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.525,1.91
89,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,23.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,22.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,22.0,19.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.525,1.91
90,22.0,21.0,23.0,22.0,15.0,22.0,21.0,24.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,22.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.425,1.986
91,22.0,21.0,23.0,22.0,14.0,22.0,21.0,24.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,20.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.35,2.08
92,22.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,20.0,20.0,22.0,24.0,22.0,24.0,21.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.3,2.04
93,22.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,18.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.2,2.124
94,22.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,17.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.175,2.167
95,22.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,16.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.15,2.22
96,20.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,16.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.1,2.223
97,20.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,16.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.1,2.223
98,20.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,16.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.1,2.223
99,20.0,21.0,23.0,22.0,14.0,22.0,21.0,22.0,21.0,24.0,20.0,20.0,20.0,22.0,21.0,21.0,21.0,16.0,20.0,22.0,24.0,22.0,24.0,19.0,24.0,19.0,24.0,24.0,22.0,17.0,22.0,21.0,20.0,21.0,21.0,20.0,24.0,24.0,18.0,21.0,21.1,2.223
