Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
10,26.0,28.0,30.0,28.0,29.0,28.0,28.0,28.0,26.0,26.0,26.0,28.0,30.0,31.0,29.0,27.0,26.0,28.0,29.0,26.0,22.0,29.0,31.0,27.0,29.0,28.0,26.0,29.0,28.0,28.0,31.0,26.0,26.0,26.0,24.0,29.0,30.0,30.0,27.0,29.0,27.8,1.9
11,26.0,28.0,30.0,28.0,26.0,28.0,28.0,28.0,26.0,26.0,26.0,28.0,30.0,29.0,28.0,27.0,26.0,28.0,29.0,26.0,22.0,29.0,26.0,27.0,29.0,28.0,26.0,29.0,28.0,28.0,29.0,26.0,26.0,26.0,24.0,29.0,30.0,30.0,27.0,29.0,27.475,1.703
12,26.0,28.0,30.0,28.0,26.0,27.0,28.0,27.0,26.0,26.0,26.0,28.0,30.0,29.0,28.0,27.0,26.0,28.0,29.0,26.0,22.0,26.0,25.0,27.0,27.0,28.0,26.0,29.0,28.0,28.0,29.0,25.0,26.0,26.0,24.0,29.0,30.0,29.0,27.0,29.0,27.225,1.695
13,26.0,28.0,30.0,27.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,28.0,30.0,29.0,28.0,27.0,26.0,28.0,28.0,26.0,22.0,26.0,25.0,27.0,27.0,28.0,26.0,29.0,28.0,28.0,29.0,25.0,26.0,26.0,23.0,29.0,29.0,28.0,27.0,29.0,27.05,1.673
14,26.0,28.0,29.0,27.0,26.0,26.0,27.0,27.0,26.0,26.0,25.0,25.0,30.0,29.0,28.0,25.0,26.0,28.0,27.0,26.0,22.0,26.0,25.0,27.0,27.0,28.0,26.0,29.0,28.0,28.0,29.0,25.0,26.0,26.0,23.0,29.0,29.0,27.0,27.0,29.0,26.825,1.687
15,26.0,28.0,29.0,27.0,26.0,26.0,27.0,27.0,26.0,26.0,25.0,25.0,29.0,29.0,28.0,25.0,26.0,28.0,27.0,26.0,22.0,26.0,25.0,26.0,27.0,25.0,24.0,29.0,28.0,26.0,25.0,25.0,24.0,26.0,23.0,28.0,29.0,27.0,27.0,29.0,26.425,1.687
16,25.0,28.0,29.0,27.0,26.0,26.0,27.0,26.0,26.0,26.0,25.0,25.0,29.0,29.0,28.0,24.0,26.0,28.0,27.0,26.0,22.0,26.0,25.0,26.0,27.0,25.0,24.0,26.0,28.0,23.0,25.0,25.0,24.0,26.0,23.0,28.0,29.0,27.0,24.0,29.0,26.125,1.777
17,25.0,27.0,29.0,27.0,26.0,25.0,27.0,26.0,26.0,26.0,25.0,25.0,29.0,26.0,28.0,24.0,26.0,27.0,27.0,26.0,22.0,26.0,25.0,26.0,27.0,25.0,24.0,26.0,28.0,23.0,25.0,25.0,24.0,26.0,23.0,26.0,29.0,27.0,24.0,29.0,25.925,1.649
18,25.0,27.0,29.0,27.0,26.0,25.0,26.0,26.0,26.0,26.0,23.0,25.0,29.0,26.0,28.0,24.0,26.0,27.0,27.0,22.0,22.0,26.0,25.0,25.0,27.0,25.0,24.0,26.0,27.0,23.0,25.0,25.0,24.0,26.0,23.0,26.0,27.0,27.0,24.0,29.0,25.65,1.711
19,25.0,27.0,29.0,27.0,26.0,24.0,26.0,26.0,26.0,26.0,23.0,25.0,29.0,26.0,26.0,24.0,26.0,27.0,27.0,22.0,22.0,26.0,25.0,25.0,27.0,25.0,24.0,26.0,27.0,23.0,25.0,25.0,24.0,26.0,23.0,26.0,24.0,25.0,24.0,29.0,25.45,1.673
20,25.0,27.0,29.0,27.0,26.0,24.0,26.0,26.0,26.0,26.0,23.0,25.0,26.0,24.0,26.0,24.0,26.0,27.0,27.0,22.0,22.0,26.0,25.0,24.0,27.0,25.0,24.0,26.0,27.0,23.0,25.0,25.0,24.0,26.0,23.0,24.0,24.0,25.0,24.0,29.0,25.25,1.609
21,25.0,27.0,28.0,27.0,26.0,24.0,26.0,26.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,26.0,27.0,27.0,22.0,22.0,25.0,25.0,23.0,27.0,25.0,24.0,26.0,25.0,23.0,25.0,25.0,24.0,26.0,23.0,24.0,24.0,25.0,24.0,29.0,25.025,1.573
22,25.0,23.0,28.0,27.0,24.0,24.0,26.0,26.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,26.0,27.0,26.0,22.0,22.0,25.0,25.0,23.0,27.0,25.0,24.0,26.0,25.0,23.0,25.0,25.0,24.0,26.0,23.0,24.0,24.0,25.0,24.0,29.0,24.85,1.542
23,25.0,23.0,28.0,26.0,24.0,22.0,26.0,26.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,25.0,27.0,26.0,21.0,22.0,25.0,23.0,23.0,27.0,25.0,23.0,26.0,25.0,23.0,25.0,25.0,24.0,26.0,22.0,24.0,24.0,25.0,24.0,29.0,24.625,1.684
24,25.0,23.0,28.0,26.0,24.0,22.0,26.0,26.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,25.0,27.0,26.0,21.0,22.0,25.0,23.0,23.0,27.0,25.0,22.0,23.0,25.0,23.0,25.0,25.0,24.0,26.0,22.0,24.0,23.0,24.0,24.0,27.0,24.425,1.626
25,25.0,23.0,28.0,26.0,24.0,22.0,25.0,26.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,25.0,27.0,26.0,21.0,21.0,25.0,23.0,23.0,27.0,25.0,22.0,23.0,25.0,23.0,25.0,25.0,24.0,26.0,20.0,24.0,23.0,24.0,24.0,26.0,24.3,1.72
26,25.0,23.0,28.0,25.0,24.0,21.0,25.0,25.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,23.0,27.0,26.0,21.0,21.0,25.0,23.0,23.0,27.0,25.0,22.0,23.0,25.0,23.0,25.0,25.0,24.0,26.0,20.0,24.0,23.0,24.0,22.0,26.0,24.125,1.763
27,25.0,23.0,28.0,25.0,24.0,21.0,25.0,25.0,26.0,26.0,23.0,25.0,24.0,24.0,25.0,23.0,23.0,25.0,25.0,21.0,21.0,25.0,23.0,23.0,27.0,25.0,22.0,23.0,25.0,23.0,25.0,25.0,24.0,26.0,20.0,24.0,23.0,24.0,22.0,26.0,24.05,1.687
28,25.0,23.0,28.0,25.0,24.0,21.0,25.0,25.0,26.0,26.0,23.0,25.0,24.0,23.0,25.0,22.0,23.0,25.0,25.0,21.0,21.0,25.0,23.0,22.0,27.0,25.0,22.0,23.0,25.0,21.0,25.0,23.0,24.0,26.0,20.0,24.0,21.0,24.0,22.0,26.0,23.825,1.842
29,25.0,23.0,28.0,25.0,23.0,21.0,25.0,25.0,26.0,26.0,23.0,25.0,24.0,22.0,25.0,22.0,23.0,25.0,25.0,21.0,21.0,25.0,23.0,22.0,27.0,25.0,22.0,23.0,24.0,21.0,24.0,23.0,23.0,26.0,20.0,24.0,21.0,24.0,22.0,26.0,23.7,1.847
30,25.0,23.0,28.0,24.0,23.0,21.0,23.0,25.0,26.0,26.0,21.0,25.0,24.0,22.0,25.0,22.0,22.0,25.0,25.0,21.0,21.0,25.0,23.0,22.0,27.0,25.0,22.0,21.0,24.0,21.0,24.0,23.0,23.0,26.0,20.0,24.0,20.0,22.0,21.0,26.0,23.4,1.997
31,25.0,23.0,28.0,24.0,23.0,21.0,23.0,25.0,26.0,26.0,21.0,23.0,24.0,22.0,24.0,22.0,22.0,25.0,25.0,21.0,21.0,25.0,23.0,22.0,27.0,25.0,22.0,21.0,24.0,20.0,24.0,23.0,23.0,26.0,20.0,24.0,20.0,21.0,21.0,26.0,23.275,2.025
32,24.0,23.0,28.0,24.0,23.0,21.0,23.0,25.0,26.0,26.0,21.0,23.0,24.0,22.0,24.0,22.0,22.0,24.0,25.0,21.0,21.0,25.0,23.0,22.0,27.0,25.0,21.0,21.0,24.0,20.0,21.0,21.0,23.0,26.0,20.0,23.0,18.0,21.0,21.0,25.0,22.975,2.127
33,24.0,23.0,28.0,23.0,22.0,21.0,23.0,25.0,26.0,26.0,21.0,23.0,24.0,22.0,24.0,22.0,22.0,24.0,25.0,21.0,21.0,25.0,23.0,22.0,25.0,25.0,21.0,20.0,24.0,20.0,21.0,21.0,23.0,26.0,20.0,23.0,18.0,21.0,21.0,22.0,22.775,2.055
34,24.0,23.0,25.0,23.0,22.0,21.0,23.0,25.0,26.0,26.0,21.0,23.0,24.0,20.0,24.0,22.0,22.0,24.0,25.0,21.0,21.0,25.0,23.0,18.0,25.0,25.0,20.0,20.0,24.0,20.0,21.0,21.0,23.0,26.0,20.0,23.0,18.0,21.0,21.0,22.0,22.525,2.109
35,24.0,23.0,25.0,23.0,22.0,20.0,23.0,25.0,26.0,26.0,21.0,23.0,24.0,20.0,24.0,22.0,22.0,24.0,24.0,21.0,21.0,25.0,23.0,18.0,24.0,25.0,20.0,20.0,24.0,20.0,20.0,21.0,23.0,26.0,20.0,23.0,18.0,21.0,21.0,22.0,22.425,2.108
36,24.0,23.0,25.0,23.0,22.0,20.0,23.0,25.0,25.0,26.0,21.0,23.0,24.0,20.0,24.0,22.0,22.0,24.0,24.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,20.0,20.0,24.0,20.0,20.0,21.0,23.0,25.0,20.0,23.0,18.0,21.0,21.0,22.0,22.325,1.992
37,24.0,23.0,24.0,23.0,22.0,20.0,23.0,25.0,25.0,24.0,21.0,23.0,24.0,20.0,24.0,22.0,22.0,24.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,23.0,18.0,21.0,21.0,22.0,22.1,2.047
38,24.0,23.0,23.0,23.0,22.0,20.0,23.0,25.0,25.0,24.0,21.0,23.0,24.0,20.0,24.0,22.0,22.0,24.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,23.0,18.0,21.0,21.0,22.0,22.075,2.03
39,24.0,23.0,23.0,23.0,22.0,20.0,23.0,23.0,25.0,24.0,21.0,23.0,24.0,20.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,23.0,18.0,21.0,21.0,22.0,22.0,1.987
40,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,25.0,24.0,21.0,23.0,24.0,19.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.875,2.015
41,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,25.0,24.0,21.0,23.0,24.0,19.0,24.0,21.0,22.0,24.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.875,2.015
42,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,23.0,22.0,21.0,23.0,24.0,19.0,24.0,21.0,22.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.75,1.907
43,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,23.0,22.0,21.0,23.0,24.0,19.0,24.0,21.0,22.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,24.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.75,1.907
44,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,22.0,22.0,21.0,23.0,24.0,19.0,24.0,21.0,22.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,22.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.675,1.863
45,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,22.0,22.0,17.0,23.0,24.0,18.0,24.0,21.0,22.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,22.0,25.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.55,2.037
46,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,21.0,22.0,17.0,23.0,24.0,18.0,24.0,20.0,21.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,22.0,24.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.45,2.012
47,24.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,21.0,22.0,17.0,23.0,23.0,18.0,23.0,20.0,21.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,24.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.375,1.958
48,23.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,21.0,22.0,17.0,23.0,23.0,18.0,23.0,20.0,21.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,24.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,25.0,20.0,21.0,18.0,21.0,21.0,22.0,21.35,1.931
49,23.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,21.0,22.0,17.0,23.0,23.0,18.0,23.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,24.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,24.0,20.0,21.0,18.0,21.0,21.0,22.0,21.275,1.923
50,23.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,21.0,22.0,17.0,23.0,23.0,18.0,23.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,24.0,19.0,20.0,24.0,20.0,17.0,21.0,23.0,23.0,20.0,21.0,18.0,21.0,21.0,22.0,21.25,1.894
51,23.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,20.0,22.0,17.0,23.0,23.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,23.0,19.0,20.0,24.0,19.0,17.0,21.0,23.0,23.0,20.0,21.0,18.0,21.0,21.0,22.0,21.125,1.873
52,23.0,23.0,21.0,23.0,22.0,20.0,23.0,23.0,19.0,22.0,17.0,23.0,23.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,21.0,23.0,19.0,20.0,24.0,19.0,17.0,21.0,23.0,22.0,20.0,21.0,18.0,21.0,21.0,22.0,21.075,1.876
53,23.0,23.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,22.0,17.0,23.0,23.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,20.0,22.0,19.0,20.0,24.0,19.0,17.0,21.0,23.0,22.0,20.0,21.0,18.0,21.0,21.0,22.0,21.0,1.844
54,23.0,23.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,22.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,19.0,22.0,19.0,20.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,22.0,20.9,1.855
55,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,22.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,19.0,22.0,19.0,20.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.825,1.815
56,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,21.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,19.0,22.0,19.0,20.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.8,1.806
57,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,21.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,19.0,22.0,19.0,20.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.8,1.806
58,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,21.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,23.0,23.0,18.0,19.0,21.0,19.0,20.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.775,1.796
59,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,20.0,17.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,19.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.675,1.794
60,23.0,21.0,21.0,23.0,22.0,20.0,23.0,22.0,19.0,20.0,16.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,19.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.65,1.851
61,23.0,21.0,21.0,23.0,20.0,20.0,23.0,21.0,19.0,20.0,16.0,23.0,22.0,18.0,21.0,20.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,19.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.575,1.829
62,23.0,21.0,21.0,23.0,20.0,20.0,23.0,21.0,19.0,20.0,16.0,23.0,22.0,18.0,20.0,20.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.5,1.897
63,23.0,21.0,21.0,23.0,20.0,20.0,23.0,21.0,19.0,20.0,16.0,23.0,21.0,18.0,20.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,22.0,22.0,20.0,21.0,18.0,21.0,21.0,21.0,20.45,1.897
64,23.0,21.0,21.0,23.0,20.0,20.0,23.0,21.0,19.0,20.0,16.0,23.0,20.0,18.0,20.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,21.0,22.0,20.0,20.0,18.0,21.0,21.0,21.0,20.375,1.88
65,23.0,21.0,21.0,23.0,20.0,20.0,23.0,21.0,19.0,20.0,16.0,23.0,20.0,18.0,20.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,21.0,22.0,20.0,20.0,18.0,21.0,21.0,21.0,20.375,1.88
66,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,20.0,16.0,23.0,20.0,18.0,18.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,21.0,22.0,20.0,19.0,18.0,21.0,21.0,21.0,20.275,1.923
67,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,20.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,22.0,20.0,19.0,18.0,21.0,21.0,21.0,20.2,1.952
68,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,20.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,23.0,22.0,21.0,21.0,22.0,23.0,18.0,17.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.175,1.935
69,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,20.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,23.0,21.0,21.0,21.0,22.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.125,1.965
70,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,18.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,21.0,21.0,22.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.05,1.962
71,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,18.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,21.0,21.0,22.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.05,1.962
72,23.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,18.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,21.0,21.0,22.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.05,1.962
73,21.0,21.0,21.0,23.0,20.0,20.0,23.0,20.0,19.0,18.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,21.0,21.0,22.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,20.0,1.91
74,21.0,21.0,21.0,23.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,23.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,21.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.9,1.908
75,21.0,21.0,21.0,23.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,22.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,18.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.8,1.887
76,21.0,21.0,21.0,22.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,22.0,18.0,18.0,18.0,19.0,19.0,22.0,21.0,18.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.775,1.851
77,21.0,21.0,21.0,22.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,22.0,18.0,18.0,18.0,19.0,19.0,21.0,21.0,18.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,18.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.75,1.827
78,21.0,21.0,21.0,22.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,22.0,18.0,18.0,18.0,19.0,19.0,21.0,21.0,18.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,17.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.725,1.857
79,21.0,21.0,21.0,22.0,20.0,20.0,23.0,18.0,19.0,18.0,16.0,22.0,18.0,18.0,18.0,19.0,19.0,21.0,21.0,18.0,21.0,20.0,23.0,18.0,16.0,20.0,19.0,19.0,24.0,17.0,17.0,21.0,20.0,21.0,20.0,19.0,18.0,21.0,21.0,21.0,19.725,1.857
