Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,11.0,10.0,6.0,9.0,10.0,8.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,9.0,11.0,10.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.55,1.774
81,11.0,10.0,6.0,9.0,10.0,8.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,10.0,10.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.5,1.775
82,11.0,8.0,6.0,9.0,10.0,8.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,10.0,10.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.45,1.788
83,11.0,8.0,6.0,9.0,10.0,8.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,10.0,10.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.45,1.788
84,11.0,8.0,6.0,9.0,10.0,8.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,9.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.4,1.786
85,11.0,8.0,6.0,9.0,10.0,7.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,9.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.375,1.812
86,11.0,8.0,6.0,9.0,10.0,7.0,11.0,9.0,10.0,11.0,10.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,9.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.375,1.812
87,11.0,8.0,6.0,9.0,10.0,7.0,11.0,9.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,8.0,10.0,8.0,9.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.35,1.81
88,11.0,8.0,6.0,9.0,10.0,7.0,11.0,9.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.3,1.847
89,11.0,8.0,6.0,9.0,10.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,12.0,8.0,11.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,6.0,9.25,1.881
90,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,12.0,6.0,11.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,8.0,6.0,9.15,1.944
91,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,11.0,6.0,11.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,9.1,1.934
92,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,11.0,6.0,11.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,9.1,1.934
93,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,11.0,6.0,10.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,9.075,1.916
94,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,11.0,6.0,10.0,11.0,9.0,8.0,11.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,9.075,1.916
95,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,13.0,11.0,6.0,10.0,11.0,8.0,8.0,9.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,9.0,1.897
96,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,12.0,11.0,6.0,10.0,11.0,8.0,8.0,9.0,7.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,11.0,10.0,8.0,7.0,6.0,8.975,1.851
97,11.0,8.0,6.0,9.0,9.0,7.0,11.0,7.0,10.0,11.0,9.0,7.0,11.0,7.0,12.0,10.0,6.0,10.0,11.0,8.0,8.0,9.0,6.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,7.0,6.0,8.9,1.841
98,11.0,7.0,6.0,9.0,9.0,7.0,11.0,6.0,10.0,11.0,9.0,7.0,11.0,7.0,12.0,10.0,6.0,10.0,11.0,7.0,7.0,9.0,6.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,7.0,6.0,8.8,1.926
99,11.0,7.0,6.0,9.0,9.0,7.0,11.0,6.0,10.0,11.0,9.0,7.0,11.0,7.0,12.0,10.0,6.0,10.0,11.0,7.0,7.0,9.0,6.0,7.0,10.0,8.0,8.0,9.0,12.0,14.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,8.0,7.0,5.0,8.775,1.968
