Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
14,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,29.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,31.0,29.0,28.0,29.0,30.0,31.0,30.0,26.0,29.0,30.0,28.525,1.449
15,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,29.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,31.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.475,1.396
16,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,29.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,31.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.475,1.396
17,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,30.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.425,1.358
18,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,30.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.425,1.358
19,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,28.0,24.0,27.0,30.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.425,1.358
20,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,27.0,24.0,27.0,29.0,29.0,28.0,29.0,29.0,30.0,30.0,26.0,29.0,30.0,28.375,1.354
21,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,28.0,26.0,27.0,24.0,27.0,29.0,29.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.25,1.299
22,26.0,29.0,28.0,29.0,29.0,29.0,30.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.175,1.321
23,26.0,29.0,28.0,29.0,29.0,29.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.1,1.3
24,26.0,29.0,28.0,29.0,29.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.075,1.292
25,26.0,29.0,28.0,29.0,29.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.075,1.292
26,26.0,29.0,28.0,29.0,29.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.075,1.292
27,26.0,29.0,28.0,29.0,29.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.075,1.292
28,26.0,29.0,28.0,29.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.05,1.284
29,26.0,29.0,28.0,29.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.05,1.284
30,26.0,29.0,28.0,29.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,28.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.05,1.284
31,26.0,29.0,28.0,29.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,29.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,28.025,1.294
32,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,28.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.975,1.275
33,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,28.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.95,1.284
34,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,28.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.95,1.284
35,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,28.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.95,1.284
36,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,27.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.925,1.292
37,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,29.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,27.0,29.0,27.0,27.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.925,1.292
38,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,29.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.875,1.307
39,26.0,29.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.85,1.295
40,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.8,1.288
41,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.8,1.288
42,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,28.0,28.0,30.0,26.0,29.0,30.0,27.8,1.288
43,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.775,1.294
44,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,30.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.775,1.294
45,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.75,1.26
46,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.75,1.26
47,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.75,1.26
48,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.75,1.26
49,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,30.0,26.0,29.0,30.0,27.75,1.26
50,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.65,1.236
51,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.65,1.236
52,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.65,1.236
53,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.65,1.236
54,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.65,1.236
55,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.6,1.179
56,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.6,1.179
57,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,28.0,29.0,27.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.6,1.179
58,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,29.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.575,1.181
59,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
60,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
61,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
62,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
63,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
64,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,28.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.55,1.161
65,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.525,1.162
66,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.525,1.162
67,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.525,1.162
68,26.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.525,1.162
69,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
70,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
71,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
72,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
73,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
74,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
75,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
76,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
77,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
78,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,28.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.475,1.183
79,26.0,27.0,26.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,29.0,28.0,27.0,29.0,27.0,29.0,28.0,29.0,27.0,28.0,27.0,27.0,29.0,27.0,26.0,27.0,26.0,27.0,24.0,27.0,29.0,27.0,28.0,29.0,27.0,28.0,26.0,26.0,29.0,30.0,27.45,1.182
