Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,7.0,8.0,10.0,8.0,7.0,11.0,12.0,9.0,8.0,10.0,5.0,10.0,9.0,10.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,6.0,12.0,7.0,9.0,8.0,7.0,11.0,9.0,10.0,8.675,1.916
81,7.0,7.0,10.0,8.0,7.0,11.0,12.0,9.0,8.0,10.0,5.0,10.0,9.0,10.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,12.0,7.0,7.0,8.0,7.0,11.0,9.0,10.0,8.575,1.986
82,7.0,7.0,10.0,8.0,7.0,11.0,12.0,9.0,7.0,10.0,5.0,10.0,9.0,10.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,12.0,7.0,7.0,8.0,7.0,11.0,9.0,9.0,8.525,1.987
83,7.0,7.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,10.0,9.0,10.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,12.0,7.0,7.0,8.0,7.0,11.0,8.0,9.0,8.45,1.987
84,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,10.0,9.0,9.0,10.0,8.0,9.0,7.0,9.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,8.0,7.0,11.0,8.0,9.0,8.35,1.982
85,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,10.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,11.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,8.0,7.0,11.0,8.0,9.0,8.3,1.977
86,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,9.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,12.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,8.0,7.0,11.0,8.0,9.0,8.25,1.933
87,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,9.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,8.0,7.0,11.0,8.0,9.0,8.225,1.891
88,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,7.0,9.0,5.0,9.0,8.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,8.0,7.0,11.0,8.0,9.0,8.225,1.891
89,7.0,6.0,10.0,7.0,7.0,11.0,12.0,9.0,6.0,9.0,5.0,9.0,7.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,11.0,7.0,6.0,7.0,7.0,11.0,7.0,9.0,8.125,1.939
90,7.0,6.0,10.0,7.0,7.0,11.0,11.0,9.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,8.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,10.0,7.0,6.0,7.0,7.0,11.0,7.0,9.0,8.025,1.851
91,7.0,6.0,10.0,6.0,7.0,11.0,11.0,9.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,10.0,7.0,6.0,7.0,7.0,11.0,7.0,9.0,7.975,1.877
92,7.0,6.0,10.0,6.0,7.0,11.0,11.0,8.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,10.0,6.0,6.0,7.0,7.0,11.0,7.0,9.0,7.925,1.889
93,6.0,6.0,10.0,6.0,7.0,11.0,10.0,8.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,6.0,5.0,10.0,6.0,6.0,7.0,7.0,11.0,7.0,9.0,7.875,1.873
94,6.0,6.0,10.0,6.0,7.0,11.0,10.0,8.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,10.0,6.0,6.0,7.0,7.0,11.0,7.0,9.0,7.85,1.905
95,6.0,6.0,10.0,6.0,7.0,11.0,10.0,7.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,10.0,6.0,6.0,7.0,7.0,11.0,7.0,8.0,7.8,1.9
96,6.0,6.0,10.0,6.0,7.0,11.0,10.0,7.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,10.0,6.0,6.0,7.0,7.0,11.0,7.0,8.0,7.8,1.9
97,6.0,6.0,10.0,6.0,7.0,11.0,10.0,7.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,9.0,6.0,6.0,7.0,7.0,11.0,7.0,8.0,7.775,1.877
98,6.0,6.0,10.0,6.0,7.0,11.0,10.0,7.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,9.0,6.0,6.0,7.0,6.0,11.0,7.0,8.0,7.75,1.894
99,6.0,6.0,10.0,6.0,7.0,10.0,10.0,7.0,6.0,8.0,5.0,8.0,7.0,9.0,10.0,7.0,9.0,7.0,8.0,9.0,10.0,5.0,7.0,10.0,11.0,5.0,11.0,8.0,7.0,10.0,5.0,5.0,9.0,6.0,6.0,7.0,6.0,11.0,7.0,8.0,7.725,1.857
