Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
43,24.0,25.0,27.0,27.0,35.0,22.0,26.0,26.0,25.0,23.0,30.0,30.0,27.0,26.0,27.0,28.0,29.0,22.0,27.0,24.0,29.0,35.0,24.0,22.0,29.0,25.0,26.0,29.0,25.0,32.0,26.867,3.294
44,24.0,25.0,27.0,26.0,34.0,22.0,26.0,26.0,25.0,23.0,29.0,30.0,27.0,26.0,27.0,28.0,29.0,22.0,27.0,24.0,29.0,34.0,24.0,22.0,29.0,25.0,26.0,29.0,24.0,32.0,26.7,3.132
45,24.0,24.0,27.0,25.0,33.0,22.0,26.0,25.0,25.0,23.0,29.0,30.0,26.0,26.0,27.0,28.0,29.0,22.0,27.0,22.0,29.0,34.0,24.0,21.0,29.0,25.0,25.0,28.0,24.0,31.0,26.333,3.166
46,24.0,24.0,27.0,25.0,33.0,22.0,25.0,25.0,24.0,23.0,28.0,30.0,25.0,26.0,27.0,27.0,29.0,21.0,27.0,22.0,26.0,30.0,22.0,21.0,28.0,25.0,25.0,28.0,22.0,30.0,25.7,2.946
47,24.0,24.0,27.0,25.0,33.0,22.0,24.0,25.0,24.0,23.0,28.0,29.0,25.0,25.0,26.0,27.0,29.0,21.0,27.0,22.0,26.0,30.0,22.0,21.0,28.0,21.0,25.0,26.0,22.0,30.0,25.367,2.983
48,24.0,24.0,27.0,24.0,31.0,22.0,23.0,25.0,24.0,23.0,28.0,29.0,25.0,24.0,26.0,27.0,29.0,20.0,25.0,21.0,26.0,30.0,22.0,21.0,26.0,21.0,24.0,26.0,22.0,30.0,24.967,2.904
49,24.0,24.0,27.0,24.0,31.0,22.0,23.0,24.0,23.0,23.0,28.0,29.0,25.0,24.0,26.0,26.0,28.0,20.0,25.0,20.0,26.0,28.0,22.0,19.0,26.0,21.0,24.0,26.0,22.0,30.0,24.667,2.925
50,24.0,24.0,26.0,24.0,29.0,22.0,23.0,23.0,23.0,23.0,28.0,29.0,25.0,24.0,25.0,26.0,27.0,20.0,25.0,20.0,26.0,27.0,22.0,19.0,25.0,21.0,23.0,26.0,21.0,29.0,24.3,2.673
51,24.0,24.0,26.0,24.0,29.0,22.0,23.0,23.0,23.0,23.0,28.0,29.0,25.0,24.0,24.0,24.0,27.0,20.0,24.0,20.0,26.0,27.0,22.0,19.0,25.0,21.0,23.0,25.0,21.0,29.0,24.133,2.63
52,20.0,24.0,25.0,23.0,29.0,22.0,23.0,23.0,22.0,23.0,28.0,27.0,25.0,23.0,23.0,24.0,27.0,20.0,24.0,20.0,26.0,26.0,22.0,19.0,25.0,21.0,23.0,25.0,21.0,28.0,23.7,2.545
53,20.0,24.0,24.0,23.0,29.0,20.0,23.0,23.0,22.0,23.0,27.0,26.0,25.0,23.0,23.0,24.0,27.0,20.0,24.0,20.0,26.0,23.0,22.0,19.0,25.0,21.0,23.0,24.0,19.0,28.0,23.333,2.547
54,20.0,24.0,24.0,23.0,29.0,20.0,23.0,23.0,22.0,23.0,24.0,26.0,22.0,23.0,23.0,24.0,27.0,20.0,24.0,20.0,25.0,23.0,21.0,19.0,24.0,21.0,22.0,23.0,19.0,28.0,22.967,2.415
55,20.0,24.0,24.0,23.0,29.0,20.0,22.0,22.0,21.0,23.0,24.0,25.0,22.0,23.0,23.0,23.0,27.0,19.0,23.0,20.0,24.0,23.0,20.0,19.0,24.0,21.0,22.0,23.0,19.0,28.0,22.667,2.44
56,20.0,24.0,23.0,22.0,29.0,20.0,22.0,22.0,21.0,23.0,24.0,24.0,22.0,22.0,23.0,23.0,27.0,19.0,23.0,19.0,24.0,23.0,20.0,19.0,23.0,21.0,22.0,23.0,19.0,28.0,22.467,2.432
57,20.0,23.0,23.0,22.0,29.0,20.0,22.0,22.0,21.0,23.0,24.0,24.0,22.0,22.0,23.0,23.0,27.0,19.0,23.0,19.0,24.0,23.0,20.0,19.0,23.0,21.0,22.0,23.0,19.0,28.0,22.433,2.418
58,20.0,23.0,23.0,22.0,29.0,20.0,22.0,21.0,21.0,22.0,24.0,24.0,22.0,22.0,23.0,23.0,26.0,17.0,22.0,19.0,24.0,22.0,20.0,18.0,23.0,20.0,21.0,23.0,18.0,28.0,22.067,2.607
59,20.0,23.0,23.0,22.0,29.0,19.0,22.0,21.0,21.0,22.0,24.0,23.0,22.0,22.0,23.0,22.0,26.0,17.0,22.0,17.0,24.0,20.0,20.0,18.0,23.0,18.0,21.0,23.0,18.0,28.0,21.767,2.801
60,19.0,23.0,23.0,22.0,27.0,19.0,22.0,21.0,21.0,22.0,23.0,23.0,21.0,22.0,22.0,22.0,26.0,17.0,22.0,17.0,24.0,20.0,20.0,18.0,23.0,18.0,21.0,23.0,18.0,27.0,21.533,2.566
61,19.0,23.0,23.0,22.0,27.0,19.0,22.0,21.0,21.0,22.0,23.0,22.0,21.0,22.0,22.0,22.0,26.0,16.0,21.0,17.0,24.0,19.0,19.0,18.0,23.0,18.0,21.0,23.0,17.0,26.0,21.3,2.648
62,19.0,23.0,23.0,21.0,27.0,19.0,22.0,20.0,21.0,20.0,23.0,21.0,21.0,22.0,22.0,22.0,25.0,16.0,21.0,17.0,24.0,18.0,19.0,18.0,23.0,18.0,21.0,21.0,17.0,26.0,21.0,2.608
63,18.0,23.0,23.0,21.0,27.0,18.0,21.0,20.0,21.0,20.0,23.0,21.0,20.0,22.0,22.0,22.0,25.0,16.0,21.0,17.0,24.0,18.0,19.0,18.0,23.0,18.0,20.0,21.0,17.0,26.0,20.833,2.672
64,18.0,23.0,23.0,21.0,26.0,18.0,21.0,20.0,21.0,20.0,23.0,21.0,20.0,22.0,22.0,22.0,24.0,16.0,19.0,17.0,24.0,18.0,19.0,18.0,23.0,18.0,20.0,20.0,17.0,25.0,20.633,2.51
65,18.0,22.0,23.0,20.0,26.0,18.0,21.0,19.0,20.0,20.0,22.0,21.0,20.0,22.0,22.0,22.0,24.0,16.0,19.0,17.0,23.0,18.0,17.0,18.0,22.0,18.0,20.0,20.0,17.0,25.0,20.333,2.468
66,17.0,22.0,23.0,20.0,26.0,18.0,21.0,19.0,20.0,19.0,21.0,21.0,20.0,22.0,22.0,22.0,23.0,15.0,19.0,17.0,23.0,18.0,17.0,18.0,22.0,18.0,20.0,20.0,17.0,25.0,20.167,2.518
67,17.0,22.0,23.0,20.0,24.0,17.0,19.0,19.0,19.0,19.0,21.0,21.0,20.0,22.0,22.0,21.0,23.0,15.0,19.0,17.0,23.0,18.0,17.0,18.0,22.0,18.0,20.0,20.0,17.0,25.0,19.933,2.407
68,16.0,21.0,23.0,20.0,23.0,17.0,18.0,18.0,19.0,19.0,21.0,21.0,20.0,22.0,22.0,20.0,23.0,15.0,18.0,17.0,23.0,18.0,17.0,18.0,22.0,18.0,20.0,18.0,17.0,25.0,19.633,2.442
69,16.0,21.0,23.0,20.0,23.0,17.0,18.0,18.0,19.0,19.0,21.0,21.0,20.0,22.0,22.0,20.0,23.0,15.0,18.0,16.0,22.0,17.0,17.0,18.0,21.0,18.0,20.0,18.0,17.0,24.0,19.467,2.377
70,16.0,19.0,23.0,20.0,23.0,17.0,18.0,18.0,18.0,19.0,21.0,21.0,20.0,21.0,22.0,20.0,23.0,15.0,18.0,16.0,22.0,17.0,17.0,18.0,21.0,18.0,19.0,18.0,17.0,24.0,19.3,2.34
71,15.0,19.0,23.0,19.0,23.0,16.0,18.0,18.0,17.0,19.0,21.0,20.0,20.0,21.0,22.0,20.0,22.0,15.0,18.0,16.0,20.0,17.0,17.0,18.0,21.0,17.0,19.0,18.0,17.0,24.0,19.0,2.352
72,15.0,19.0,23.0,19.0,23.0,16.0,18.0,18.0,17.0,19.0,21.0,20.0,20.0,21.0,22.0,19.0,22.0,15.0,17.0,16.0,20.0,17.0,16.0,18.0,21.0,17.0,19.0,17.0,17.0,24.0,18.867,2.418
73,15.0,19.0,23.0,19.0,23.0,16.0,18.0,18.0,17.0,18.0,21.0,20.0,20.0,21.0,22.0,19.0,21.0,14.0,17.0,16.0,20.0,17.0,16.0,18.0,21.0,17.0,19.0,17.0,16.0,24.0,18.733,2.476
74,14.0,19.0,23.0,19.0,23.0,15.0,18.0,18.0,17.0,18.0,20.0,20.0,20.0,21.0,22.0,19.0,21.0,14.0,16.0,16.0,20.0,17.0,16.0,18.0,21.0,17.0,19.0,17.0,16.0,24.0,18.6,2.577
75,13.0,19.0,23.0,19.0,23.0,15.0,18.0,18.0,17.0,18.0,20.0,20.0,20.0,21.0,22.0,19.0,21.0,13.0,15.0,16.0,19.0,17.0,16.0,18.0,21.0,17.0,19.0,17.0,16.0,24.0,18.467,2.729
76,13.0,19.0,23.0,19.0,22.0,15.0,18.0,18.0,17.0,18.0,20.0,19.0,20.0,19.0,22.0,19.0,21.0,13.0,15.0,16.0,19.0,17.0,15.0,18.0,21.0,17.0,19.0,17.0,16.0,24.0,18.3,2.66
77,13.0,19.0,23.0,19.0,22.0,15.0,18.0,18.0,17.0,18.0,20.0,19.0,20.0,19.0,22.0,19.0,21.0,13.0,15.0,16.0,19.0,17.0,14.0,18.0,21.0,17.0,19.0,17.0,16.0,24.0,18.267,2.707
78,13.0,19.0,23.0,19.0,21.0,15.0,18.0,17.0,17.0,18.0,20.0,19.0,20.0,18.0,22.0,19.0,21.0,13.0,15.0,16.0,19.0,16.0,14.0,18.0,20.0,17.0,19.0,17.0,16.0,24.0,18.1,2.663
79,12.0,19.0,23.0,19.0,21.0,15.0,18.0,17.0,17.0,18.0,20.0,19.0,20.0,18.0,21.0,18.0,20.0,13.0,15.0,15.0,19.0,16.0,14.0,17.0,20.0,17.0,19.0,17.0,16.0,24.0,17.9,2.688
80,12.0,19.0,23.0,18.0,20.0,15.0,18.0,17.0,17.0,18.0,20.0,19.0,20.0,18.0,20.0,18.0,20.0,13.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,17.0,16.0,21.0,17.667,2.413
81,12.0,19.0,23.0,18.0,20.0,15.0,18.0,16.0,17.0,18.0,20.0,19.0,20.0,18.0,20.0,18.0,20.0,13.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,16.0,16.0,21.0,17.6,2.444
82,12.0,19.0,23.0,17.0,20.0,15.0,17.0,16.0,16.0,18.0,20.0,19.0,19.0,18.0,20.0,18.0,20.0,13.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,16.0,16.0,21.0,17.467,2.432
83,12.0,19.0,23.0,17.0,20.0,15.0,17.0,15.0,16.0,18.0,20.0,19.0,18.0,18.0,20.0,17.0,20.0,13.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,17.333,2.468
84,12.0,19.0,23.0,17.0,20.0,15.0,17.0,15.0,16.0,18.0,20.0,19.0,18.0,18.0,20.0,17.0,20.0,13.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,17.333,2.468
85,12.0,19.0,23.0,17.0,20.0,15.0,17.0,15.0,16.0,18.0,20.0,19.0,18.0,18.0,19.0,17.0,20.0,12.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,17.267,2.502
86,12.0,19.0,23.0,17.0,20.0,15.0,17.0,15.0,16.0,17.0,19.0,18.0,18.0,18.0,19.0,17.0,20.0,12.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,17.167,2.451
87,12.0,19.0,23.0,16.0,20.0,14.0,17.0,15.0,16.0,17.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,12.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,17.0,2.422
88,12.0,19.0,23.0,16.0,20.0,14.0,17.0,15.0,16.0,17.0,18.0,18.0,18.0,17.0,17.0,16.0,18.0,12.0,15.0,15.0,18.0,16.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,16.867,2.391
89,12.0,19.0,23.0,16.0,19.0,14.0,17.0,15.0,16.0,17.0,18.0,18.0,18.0,17.0,17.0,15.0,18.0,12.0,14.0,14.0,17.0,15.0,14.0,17.0,20.0,17.0,19.0,15.0,16.0,21.0,16.667,2.44
90,12.0,19.0,23.0,16.0,19.0,14.0,17.0,15.0,16.0,17.0,17.0,18.0,18.0,17.0,17.0,15.0,18.0,11.0,14.0,14.0,17.0,15.0,14.0,16.0,20.0,17.0,19.0,14.0,16.0,21.0,16.533,2.526
91,12.0,19.0,23.0,16.0,19.0,14.0,17.0,14.0,16.0,17.0,17.0,18.0,18.0,17.0,17.0,14.0,18.0,11.0,13.0,14.0,17.0,15.0,14.0,16.0,20.0,17.0,19.0,14.0,16.0,21.0,16.433,2.616
92,12.0,19.0,23.0,15.0,19.0,14.0,17.0,14.0,16.0,17.0,17.0,18.0,18.0,15.0,16.0,14.0,18.0,10.0,13.0,14.0,17.0,15.0,14.0,16.0,20.0,17.0,18.0,14.0,16.0,21.0,16.233,2.679
93,12.0,19.0,23.0,15.0,19.0,14.0,17.0,14.0,16.0,17.0,16.0,17.0,17.0,15.0,16.0,14.0,18.0,10.0,13.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,16.0,21.0,16.067,2.607
94,12.0,19.0,23.0,15.0,19.0,14.0,17.0,14.0,16.0,17.0,16.0,17.0,17.0,15.0,15.0,14.0,18.0,10.0,13.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,15.0,18.0,15.9,2.481
95,12.0,19.0,23.0,15.0,19.0,14.0,17.0,14.0,16.0,17.0,16.0,17.0,17.0,14.0,15.0,14.0,18.0,10.0,13.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,15.0,18.0,15.867,2.5
96,12.0,19.0,23.0,15.0,19.0,14.0,17.0,14.0,16.0,17.0,16.0,17.0,17.0,14.0,14.0,14.0,18.0,10.0,12.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,15.0,18.0,15.8,2.561
97,12.0,19.0,23.0,15.0,18.0,14.0,17.0,14.0,15.0,17.0,16.0,17.0,17.0,14.0,14.0,14.0,18.0,10.0,12.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,15.0,18.0,15.733,2.529
98,11.0,19.0,23.0,15.0,18.0,14.0,17.0,14.0,15.0,17.0,15.0,17.0,17.0,14.0,14.0,14.0,17.0,10.0,12.0,14.0,17.0,15.0,14.0,15.0,19.0,17.0,18.0,14.0,15.0,18.0,15.633,2.562
99,11.0,19.0,23.0,15.0,17.0,14.0,17.0,14.0,15.0,17.0,15.0,16.0,17.0,14.0,14.0,14.0,17.0,10.0,12.0,14.0,17.0,15.0,14.0,14.0,19.0,17.0,18.0,14.0,14.0,18.0,15.5,2.553
