Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
33,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,29.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,32.0,1.317
34,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,29.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,32.0,1.317
35,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.933,1.504
36,32.0,34.0,32.0,30.0,32.0,33.0,32.0,33.0,33.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.933,1.504
37,32.0,34.0,32.0,30.0,32.0,29.0,32.0,33.0,31.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,32.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.733,1.569
38,32.0,34.0,32.0,30.0,32.0,29.0,30.0,33.0,31.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.6,1.625
39,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,29.0,34.0,32.0,31.0,33.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.367,1.779
40,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,29.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.233,1.802
41,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,29.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,33.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.233,1.802
42,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,29.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.2,1.778
