Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
40,19.0,17.0,18.0,18.0,20.0,17.0,18.0,21.0,19.0,20.0,20.0,23.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,20.0,19.0,19.0,23.0,19.0,24.0,15.0,20.0,19.133,2.276
41,19.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,19.0,20.0,19.0,23.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,20.0,19.0,19.0,23.0,19.0,23.0,15.0,20.0,19.033,2.198
42,19.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,19.0,20.0,19.0,20.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,23.0,19.0,23.0,15.0,20.0,18.9,2.071
43,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,19.0,17.0,19.0,20.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,23.0,19.0,22.0,15.0,20.0,18.7,2.052
44,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,19.0,17.0,19.0,20.0,15.0,19.0,19.0,24.0,21.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,23.0,19.0,22.0,15.0,20.0,18.7,2.052
45,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,19.0,17.0,19.0,20.0,15.0,19.0,19.0,23.0,21.0,16.0,17.0,17.0,18.0,19.0,19.0,18.0,19.0,23.0,19.0,21.0,15.0,20.0,18.6,1.925
46,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,18.0,17.0,19.0,20.0,15.0,19.0,19.0,23.0,21.0,16.0,17.0,17.0,18.0,19.0,18.0,18.0,19.0,23.0,19.0,21.0,15.0,20.0,18.533,1.928
47,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,18.0,17.0,19.0,20.0,14.0,19.0,19.0,23.0,21.0,16.0,17.0,17.0,18.0,19.0,18.0,18.0,19.0,23.0,19.0,21.0,15.0,20.0,18.5,1.996
48,17.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,17.0,17.0,19.0,20.0,13.0,19.0,19.0,23.0,21.0,16.0,17.0,17.0,16.0,19.0,18.0,18.0,19.0,23.0,19.0,20.0,15.0,20.0,18.333,2.103
49,16.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,16.0,17.0,19.0,19.0,13.0,18.0,19.0,22.0,21.0,16.0,17.0,17.0,16.0,19.0,18.0,18.0,19.0,23.0,19.0,18.0,15.0,20.0,18.1,2.039
50,16.0,17.0,18.0,18.0,19.0,17.0,18.0,21.0,16.0,17.0,19.0,19.0,13.0,18.0,19.0,22.0,21.0,16.0,17.0,17.0,16.0,19.0,18.0,18.0,19.0,23.0,19.0,18.0,15.0,20.0,18.1,2.039
51,16.0,17.0,18.0,18.0,18.0,17.0,18.0,21.0,15.0,17.0,19.0,19.0,13.0,18.0,19.0,21.0,21.0,16.0,17.0,17.0,16.0,19.0,18.0,18.0,19.0,23.0,19.0,18.0,15.0,20.0,18.0,2.017
52,16.0,17.0,18.0,18.0,18.0,17.0,18.0,21.0,15.0,17.0,18.0,19.0,12.0,18.0,19.0,21.0,21.0,16.0,17.0,17.0,16.0,18.0,18.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.867,2.012
53,16.0,17.0,18.0,18.0,18.0,17.0,18.0,21.0,15.0,17.0,18.0,17.0,12.0,18.0,19.0,20.0,21.0,16.0,17.0,17.0,16.0,18.0,18.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.767,1.961
