Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
57,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.167,1.241
58,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.133,1.258
59,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.133,1.258
60,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.067,1.315
61,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.067,1.315
62,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.067,1.315
63,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.067,1.315
64,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,2.067,1.315
65,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.211
66,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.211
67,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.211
68,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,1.211
69,2.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.967,1.224
70,2.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.933,1.209
71,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.9,1.248
72,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.9,1.248
73,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.9,1.248
74,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.867,1.231
75,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.833,1.213
76,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.833,1.213
77,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.8,1.249
78,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.8,1.249
79,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.767,1.283
80,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.767,1.283
81,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.767,1.283
82,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.7,1.32
83,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.667,1.274
84,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.667,1.274
85,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.6,1.172
86,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.567,1.146
87,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.567,1.146
88,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.567,1.146
89,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.567,1.146
90,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.567,1.146
91,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.533,1.118
92,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.433,1.055
93,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.4,1.052
94,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.4,1.052
95,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.367,1.08
96,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.333,1.106
97,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.3,1.13
98,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.267,1.123
99,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.267,1.123
