Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
36,6.0,6.0,1.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,4.0,3.0,6.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.133,1.408
37,6.0,6.0,1.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,6.0,2.0,6.0,2.0,5.0,4.0,2.0,6.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.033,1.449
38,6.0,6.0,1.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,6.0,2.0,6.0,2.0,5.0,4.0,2.0,6.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.033,1.449
39,6.0,6.0,1.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,2.0,6.0,2.0,6.0,2.0,5.0,3.0,2.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.833,1.392
40,6.0,5.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,6.0,2.0,5.0,3.0,2.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.767,1.359
41,6.0,5.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,6.0,2.0,5.0,3.0,2.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.733,1.389
42,6.0,5.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,2.0,5.0,3.0,2.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.633,1.378
43,6.0,5.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,0.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.433,1.453
44,6.0,3.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,0.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.3,1.394
45,6.0,3.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,0.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.267,1.413
46,6.0,3.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,0.0,4.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.2,1.47
47,6.0,3.0,1.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,6.0,2.0,5.0,0.0,4.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.133,1.454
48,6.0,3.0,1.0,5.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.366
49,6.0,3.0,1.0,4.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,2.9,1.422
50,5.0,2.0,1.0,4.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,2.8,1.376
51,5.0,2.0,1.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,3.0,2.7,1.345
52,5.0,2.0,1.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,2.667,1.35
53,5.0,2.0,1.0,4.0,2.0,5.0,2.0,3.0,2.0,4.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.567,1.43
54,4.0,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.5,1.335
55,4.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.467,1.36
56,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.3,1.32
57,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,2.3,1.32
