Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
81,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
82,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,19.0,15.0,15.0,18.0,16.35,1.276
83,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,15.0,16.0,15.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.3,1.208
84,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,17.0,18.0,14.0,16.0,15.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.275,1.245
85,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,15.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.25,1.24
86,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.225,1.275
87,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.225,1.275
88,17.0,16.0,15.0,17.0,17.0,19.0,16.0,18.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.225,1.275
89,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
90,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
91,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
92,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
93,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
94,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
95,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
96,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
97,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
98,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
99,17.0,16.0,15.0,17.0,17.0,19.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,17.0,14.0,17.0,15.0,19.0,15.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,14.0,16.0,14.0,16.0,18.0,17.0,15.0,17.0,15.0,15.0,18.0,16.175,1.243
