Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
10,12.0,14.0,16.0,13.0,14.0,15.0,12.0,17.0,15.0,16.0,12.0,16.0,14.0,13.0,14.0,16.0,14.0,17.0,12.0,11.0,16.0,16.0,14.0,12.0,15.0,15.0,14.0,15.0,13.0,14.0,15.0,15.0,11.0,12.0,14.0,8.0,13.0,16.0,14.0,14.0,13.975,1.837
11,12.0,14.0,16.0,13.0,14.0,14.0,12.0,17.0,15.0,16.0,12.0,14.0,14.0,13.0,14.0,16.0,14.0,17.0,12.0,11.0,13.0,14.0,14.0,12.0,15.0,14.0,14.0,15.0,13.0,14.0,15.0,15.0,11.0,12.0,14.0,8.0,10.0,16.0,14.0,13.0,13.65,1.824
12,12.0,14.0,16.0,13.0,14.0,14.0,12.0,16.0,15.0,16.0,12.0,14.0,14.0,13.0,13.0,15.0,14.0,17.0,12.0,11.0,13.0,14.0,13.0,12.0,15.0,14.0,14.0,15.0,13.0,13.0,15.0,15.0,11.0,12.0,14.0,8.0,9.0,15.0,11.0,13.0,13.4,1.828
13,12.0,14.0,14.0,13.0,14.0,14.0,12.0,16.0,15.0,16.0,12.0,14.0,14.0,13.0,13.0,15.0,14.0,17.0,12.0,11.0,13.0,14.0,13.0,12.0,13.0,14.0,14.0,13.0,13.0,13.0,14.0,15.0,11.0,12.0,14.0,8.0,9.0,15.0,11.0,11.0,13.175,1.759
14,12.0,14.0,14.0,13.0,12.0,14.0,12.0,14.0,14.0,16.0,12.0,14.0,14.0,13.0,13.0,15.0,14.0,17.0,12.0,11.0,12.0,14.0,13.0,12.0,13.0,14.0,14.0,13.0,13.0,13.0,14.0,15.0,11.0,12.0,14.0,8.0,9.0,15.0,11.0,11.0,13.025,1.695
15,12.0,14.0,14.0,13.0,12.0,13.0,12.0,14.0,14.0,16.0,12.0,14.0,14.0,13.0,13.0,15.0,14.0,15.0,12.0,11.0,12.0,14.0,13.0,12.0,13.0,14.0,14.0,13.0,13.0,13.0,14.0,15.0,11.0,12.0,11.0,8.0,9.0,15.0,11.0,10.0,12.85,1.652
16,12.0,14.0,14.0,13.0,12.0,12.0,12.0,14.0,14.0,16.0,12.0,13.0,14.0,13.0,11.0,15.0,14.0,15.0,12.0,11.0,12.0,14.0,12.0,12.0,13.0,14.0,13.0,13.0,13.0,11.0,13.0,15.0,11.0,12.0,11.0,8.0,9.0,15.0,11.0,10.0,12.625,1.669
17,12.0,14.0,14.0,13.0,12.0,12.0,12.0,14.0,14.0,16.0,12.0,12.0,14.0,13.0,11.0,13.0,14.0,15.0,12.0,11.0,12.0,14.0,12.0,12.0,13.0,14.0,11.0,13.0,13.0,11.0,13.0,15.0,11.0,10.0,11.0,8.0,9.0,15.0,10.0,10.0,12.425,1.716
18,12.0,14.0,14.0,13.0,12.0,11.0,12.0,14.0,14.0,16.0,10.0,11.0,14.0,13.0,11.0,13.0,14.0,15.0,12.0,11.0,12.0,14.0,12.0,12.0,13.0,14.0,11.0,11.0,13.0,11.0,13.0,15.0,11.0,10.0,11.0,8.0,9.0,12.0,10.0,10.0,12.2,1.735
19,12.0,14.0,14.0,13.0,12.0,11.0,12.0,14.0,14.0,13.0,10.0,11.0,14.0,13.0,10.0,13.0,14.0,11.0,12.0,11.0,12.0,14.0,12.0,12.0,13.0,14.0,11.0,11.0,13.0,11.0,13.0,15.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,10.0,11.975,1.62
20,12.0,14.0,14.0,13.0,12.0,11.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,13.0,10.0,13.0,13.0,11.0,12.0,11.0,12.0,14.0,12.0,12.0,13.0,12.0,11.0,11.0,10.0,11.0,13.0,15.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,10.0,11.725,1.597
21,12.0,14.0,14.0,13.0,12.0,11.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,13.0,10.0,13.0,13.0,11.0,12.0,11.0,12.0,14.0,11.0,12.0,13.0,12.0,11.0,11.0,8.0,11.0,13.0,15.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,10.0,11.65,1.682
22,12.0,14.0,14.0,13.0,12.0,11.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,12.0,9.0,13.0,12.0,11.0,12.0,11.0,12.0,14.0,11.0,12.0,13.0,12.0,11.0,11.0,8.0,11.0,13.0,14.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,10.0,11.55,1.642
23,12.0,10.0,13.0,12.0,11.0,11.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,11.0,9.0,13.0,12.0,10.0,12.0,11.0,11.0,14.0,11.0,12.0,13.0,11.0,11.0,11.0,8.0,11.0,12.0,13.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,10.0,11.225,1.508
24,12.0,9.0,12.0,12.0,10.0,11.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,10.0,9.0,13.0,12.0,10.0,12.0,11.0,11.0,14.0,11.0,12.0,13.0,11.0,11.0,11.0,8.0,10.0,12.0,12.0,11.0,10.0,10.0,8.0,9.0,12.0,10.0,9.0,11.05,1.548
25,12.0,9.0,11.0,12.0,10.0,10.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,10.0,9.0,13.0,12.0,10.0,12.0,11.0,11.0,14.0,11.0,12.0,13.0,11.0,11.0,11.0,8.0,9.0,12.0,11.0,11.0,10.0,10.0,8.0,9.0,10.0,10.0,9.0,10.9,1.562
26,12.0,9.0,11.0,11.0,10.0,10.0,12.0,14.0,12.0,13.0,10.0,9.0,14.0,10.0,9.0,13.0,12.0,10.0,12.0,11.0,11.0,14.0,11.0,12.0,13.0,11.0,11.0,11.0,8.0,9.0,12.0,11.0,11.0,10.0,10.0,8.0,9.0,10.0,10.0,9.0,10.875,1.552
27,12.0,7.0,11.0,11.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,11.0,14.0,11.0,12.0,13.0,10.0,11.0,11.0,8.0,9.0,12.0,11.0,11.0,10.0,10.0,7.0,9.0,10.0,10.0,9.0,10.7,1.646
28,12.0,7.0,11.0,11.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,11.0,14.0,11.0,12.0,13.0,10.0,11.0,11.0,8.0,9.0,12.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.675,1.709
29,12.0,7.0,11.0,10.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,11.0,14.0,11.0,12.0,13.0,10.0,11.0,11.0,8.0,9.0,12.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.65,1.711
30,12.0,7.0,11.0,10.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,11.0,13.0,11.0,12.0,13.0,10.0,11.0,11.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.6,1.655
31,12.0,7.0,11.0,10.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,11.0,13.0,11.0,12.0,13.0,10.0,11.0,10.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.575,1.657
32,12.0,7.0,11.0,10.0,10.0,10.0,12.0,14.0,12.0,12.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,12.0,11.0,12.0,13.0,10.0,11.0,9.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.475,1.658
33,12.0,7.0,11.0,10.0,10.0,10.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,12.0,11.0,12.0,13.0,8.0,11.0,9.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.375,1.684
34,12.0,7.0,11.0,10.0,9.0,10.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,12.0,11.0,12.0,13.0,8.0,11.0,8.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.325,1.723
35,12.0,7.0,11.0,10.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,11.0,8.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.225,1.739
36,12.0,7.0,11.0,9.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,11.0,8.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,6.0,9.0,10.0,10.0,9.0,10.2,1.749
37,12.0,7.0,11.0,7.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,11.0,7.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,5.0,9.0,10.0,10.0,9.0,10.1,1.908
38,12.0,7.0,11.0,7.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,11.0,7.0,8.0,9.0,11.0,11.0,11.0,10.0,10.0,5.0,9.0,10.0,10.0,9.0,10.1,1.908
39,12.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,11.0,7.0,8.0,9.0,11.0,11.0,11.0,9.0,10.0,5.0,9.0,10.0,10.0,9.0,10.05,1.91
40,12.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,7.0,8.0,9.0,11.0,11.0,11.0,9.0,10.0,5.0,9.0,10.0,10.0,9.0,10.025,1.904
41,11.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,10.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,7.0,8.0,9.0,11.0,11.0,11.0,9.0,10.0,5.0,9.0,10.0,10.0,9.0,10.0,1.884
42,11.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,9.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,7.0,8.0,9.0,11.0,11.0,11.0,9.0,10.0,5.0,9.0,10.0,10.0,9.0,9.975,1.891
43,11.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,8.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,7.0,8.0,8.0,11.0,11.0,11.0,8.0,10.0,5.0,9.0,10.0,10.0,9.0,9.9,1.947
44,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,10.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,11.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.75,2.071
45,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,11.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.725,2.073
46,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,9.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,11.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.725,2.073
47,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,12.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,11.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.7,2.088
48,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,11.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,11.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.675,2.066
49,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,11.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,10.0,5.0,9.0,10.0,10.0,9.0,9.6,2.071
50,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,11.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,9.0,5.0,9.0,10.0,10.0,9.0,9.575,2.072
51,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,9.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,8.0,5.0,9.0,10.0,10.0,9.0,9.525,2.073
52,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.475,2.109
53,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.475,2.109
54,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,8.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.475,2.109
55,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,10.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,6.0,10.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.35,2.163
56,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,9.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,6.0,10.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.325,2.161
57,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,9.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,6.0,10.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.3,2.17
58,10.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,8.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,6.0,10.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.275,2.179
59,9.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,8.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,8.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.225,2.174
60,9.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,8.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,6.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.175,2.224
61,9.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,6.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.1,2.267
62,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,8.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,6.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.075,2.274
63,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,11.0,8.0,11.0,6.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,9.025,2.318
64,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,10.0,11.0,9.0,8.0,11.0,6.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,8.975,2.297
65,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,5.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,9.0,8.9,2.332
66,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,4.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,8.0,8.85,2.383
67,8.0,7.0,10.0,7.0,8.0,9.0,12.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,4.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.825,2.397
68,8.0,7.0,10.0,7.0,8.0,9.0,11.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,4.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.8,2.369
69,8.0,7.0,10.0,7.0,8.0,9.0,11.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.775,2.424
70,8.0,7.0,10.0,7.0,8.0,9.0,11.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.775,2.424
71,8.0,7.0,10.0,7.0,8.0,9.0,11.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.775,2.424
72,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
73,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
74,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
75,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
76,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
77,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
78,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
79,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,11.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.75,2.406
