Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
33,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,55.967,2.47
34,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,56.0,59.0,57.0,54.0,56.0,55.0,57.0,55.967,2.47
35,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,57.0,55.9,2.495
36,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.833,2.491
37,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.833,2.491
38,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.833,2.491
39,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,57.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.833,2.491
40,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,56.0,58.0,56.0,59.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.767,2.486
41,52.0,56.0,49.0,56.0,57.0,56.0,59.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,56.0,58.0,56.0,58.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.733,2.449
42,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,56.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.6,2.347
43,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,56.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.6,2.347
44,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,54.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.533,2.363
45,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,53.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.5,2.391
46,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,53.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.5,2.391
47,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,59.0,57.0,54.0,56.0,55.0,55.0,55.467,2.432
48,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,58.0,57.0,54.0,56.0,55.0,55.0,55.433,2.39
49,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,58.0,57.0,54.0,56.0,55.0,55.0,55.433,2.39
50,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,58.0,57.0,54.0,56.0,55.0,55.0,55.433,2.39
51,52.0,56.0,49.0,56.0,57.0,56.0,56.0,55.0,57.0,53.0,59.0,52.0,56.0,55.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,58.0,57.0,54.0,56.0,55.0,55.0,55.433,2.39
