Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
62,5.0,12.0,3.0,4.0,4.0,6.0,8.0,6.0,3.0,12.0,2.0,4.0,7.0,6.0,7.0,7.0,6.0,2.0,7.0,8.0,3.0,10.0,6.0,6.0,4.0,6.0,6.0,4.0,2.0,8.0,5.8,2.574
63,11.0,6.0,3.0,4.0,7.0,4.0,10.0,6.0,3.0,11.0,4.0,5.0,8.0,11.0,6.0,9.0,6.0,3.0,5.0,7.0,7.0,9.0,3.0,7.0,1.0,5.0,5.0,2.0,2.0,4.0,5.8,2.762
64,9.0,6.0,3.0,6.0,7.0,7.0,10.0,4.0,3.0,11.0,5.0,7.0,7.0,12.0,7.0,6.0,5.0,4.0,4.0,7.0,9.0,9.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,4.0,6.2,2.301
65,7.0,7.0,3.0,6.0,8.0,7.0,12.0,3.0,4.0,15.0,6.0,8.0,5.0,9.0,5.0,8.0,6.0,6.0,3.0,7.0,9.0,6.0,5.0,5.0,7.0,8.0,5.0,4.0,5.0,6.0,6.5,2.513
66,9.0,7.0,3.0,7.0,3.0,7.0,11.0,3.0,5.0,15.0,7.0,8.0,8.0,9.0,6.0,8.0,9.0,5.0,3.0,7.0,6.0,5.0,9.0,6.0,10.0,7.0,7.0,4.0,5.0,5.0,6.8,2.6
67,11.0,8.0,6.0,6.0,3.0,5.0,19.0,3.0,5.0,13.0,7.0,5.0,9.0,5.0,5.0,10.0,9.0,3.0,7.0,5.0,4.0,6.0,14.0,6.0,10.0,9.0,7.0,6.0,5.0,5.0,7.2,3.506
68,8.0,13.0,6.0,8.0,5.0,5.0,12.0,6.0,5.0,10.0,9.0,8.0,9.0,4.0,6.0,9.0,9.0,4.0,7.0,7.0,1.0,6.0,8.0,6.0,11.0,8.0,8.0,9.0,8.0,10.0,7.5,2.487
69,8.0,13.0,7.0,7.0,4.0,10.0,8.0,6.0,3.0,10.0,9.0,7.0,6.0,5.0,6.0,8.0,13.0,4.0,7.0,3.0,4.0,8.0,7.0,5.0,10.0,7.0,12.0,9.0,3.0,4.0,7.1,2.773
70,9.0,10.0,5.0,6.0,4.0,8.0,8.0,12.0,6.0,11.0,9.0,7.0,6.0,6.0,7.0,7.0,12.0,7.0,8.0,5.0,3.0,7.0,7.0,4.0,10.0,7.0,12.0,11.0,7.0,1.0,7.4,2.666
71,4.0,9.0,7.0,5.0,5.0,5.0,9.0,3.0,3.0,12.0,10.0,7.0,9.0,8.0,7.0,7.0,8.0,7.0,9.0,10.0,3.0,7.0,5.0,4.0,6.0,4.0,18.0,8.0,8.0,1.0,6.933,3.224
