Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
85,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,2.1,1.193
86,2.0,5.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,2.067,1.153
87,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0
88,2.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,3.0,2.0,2.267,1.289
89,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,4.0,3.0,5.0,1.0,3.0,1.0,2.0,2.1,1.248
90,0.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,3.0,4.0,1.0,3.0,1.0,2.2,1.194
91,0.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.033,0.875
92,0.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,0.0,1.7,1.1
93,2.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,2.0,1.8,1.249
94,0.0,4.0,0.0,4.0,5.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.366
95,2.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,2.2,1.108
96,0.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,2.233,1.023
97,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,0.0,2.0,2.0,1.9,1.075
98,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.167,0.86
99,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.767,1.202
