Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
59,12.0,5.0,7.0,8.0,3.0,10.0,3.0,8.0,7.0,3.0,10.0,7.0,2.0,11.0,7.0,3.0,11.0,4.0,10.0,10.0,3.0,4.0,2.0,8.0,4.0,9.0,3.0,8.0,4.0,2.0,6.267,3.14
60,13.0,5.0,6.0,8.0,5.0,6.0,3.0,9.0,7.0,2.0,6.0,5.0,1.0,13.0,4.0,4.0,11.0,3.0,13.0,9.0,2.0,8.0,2.0,13.0,4.0,7.0,3.0,4.0,3.0,4.0,6.1,3.562
61,11.0,4.0,7.0,6.0,5.0,6.0,3.0,8.0,5.0,2.0,6.0,4.0,2.0,23.0,3.0,6.0,10.0,2.0,11.0,9.0,4.0,7.0,3.0,13.0,5.0,7.0,3.0,5.0,3.0,5.0,6.267,4.195
62,10.0,5.0,5.0,5.0,4.0,6.0,3.0,4.0,6.0,8.0,5.0,4.0,2.0,18.0,3.0,1.0,6.0,1.0,12.0,9.0,4.0,6.0,3.0,9.0,8.0,5.0,4.0,3.0,3.0,4.0,5.533,3.442
63,7.0,7.0,5.0,4.0,4.0,5.0,7.0,5.0,9.0,3.0,5.0,8.0,1.0,10.0,6.0,1.0,6.0,6.0,7.0,12.0,3.0,6.0,3.0,12.0,10.0,2.0,7.0,3.0,3.0,7.0,5.8,2.857
64,7.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,12.0,3.0,10.0,5.0,4.0,11.0,6.0,3.0,8.0,3.0,2.0,9.0,1.0,7.0,3.0,11.0,9.0,10.0,6.0,4.0,3.0,7.0,5.967,2.869
65,8.0,9.0,7.0,5.0,6.0,5.0,3.0,6.0,13.0,1.0,11.0,5.0,1.0,8.0,7.0,4.0,5.0,6.0,1.0,5.0,2.0,7.0,4.0,7.0,7.0,9.0,8.0,4.0,4.0,6.0,5.8,2.762
66,12.0,12.0,6.0,4.0,6.0,8.0,7.0,6.0,6.0,5.0,9.0,4.0,2.0,8.0,6.0,3.0,5.0,2.0,2.0,5.0,3.0,10.0,0.0,6.0,10.0,8.0,4.0,5.0,2.0,6.0,5.733,2.932
67,15.0,10.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,4.0,6.0,5.0,1.0,10.0,5.0,6.0,8.0,2.0,4.0,4.0,2.0,7.0,0.0,7.0,10.0,8.0,4.0,5.0,2.0,6.0,5.967,3.027
68,7.0,8.0,6.0,5.0,7.0,7.0,8.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,8.0,3.0,6.0,4.0,4.0,7.0,4.0,7.0,6.0,5.0,8.0,7.0,8.0,4.0,1.0,5.0,5.6,1.744
