Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
87,6.0,4.0,5.0,3.0,4.0,9.0,0.0,4.0,3.0,6.0,11.0,5.0,5.0,8.0,4.0,5.0,7.0,8.0,5.0,6.0,8.0,4.0,5.0,3.0,4.0,2.0,6.0,6.0,11.0,3.0,5.333,2.427
88,8.0,4.0,5.0,4.0,4.0,6.0,2.0,6.0,2.0,4.0,10.0,5.0,4.0,9.0,4.0,5.0,8.0,9.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,4.0,6.0,5.0,14.0,3.0,5.4,2.538
89,8.0,3.0,8.0,5.0,7.0,6.0,2.0,6.0,3.0,4.0,10.0,11.0,4.0,11.0,4.0,6.0,7.0,6.0,4.0,8.0,6.0,6.0,2.0,4.0,4.0,3.0,8.0,3.0,12.0,2.0,5.767,2.753
90,7.0,6.0,7.0,6.0,8.0,6.0,1.0,5.0,3.0,5.0,10.0,7.0,4.0,0.0,4.0,6.0,8.0,7.0,4.0,7.0,5.0,6.0,1.0,4.0,4.0,4.0,4.0,7.0,10.0,1.0,5.233,2.445
91,6.0,5.0,5.0,5.0,5.0,6.0,0.0,4.0,4.0,5.0,8.0,9.0,5.0,0.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0,3.0,5.0,3.0,3.0,10.0,2.0,4.733,2.097
92,6.0,7.0,5.0,5.0,6.0,4.0,1.0,7.0,3.0,5.0,9.0,6.0,4.0,1.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,12.0,2.0,4.8,2.151
93,6.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,4.0,4.0,8.0,8.0,2.0,1.0,5.0,5.0,5.0,8.0,5.0,9.0,7.0,9.0,1.0,2.0,4.0,2.0,5.0,5.0,9.0,7.0,5.3,2.268
94,6.0,3.0,5.0,5.0,5.0,7.0,5.0,7.0,5.0,9.0,9.0,5.0,5.0,2.0,2.0,7.0,5.0,9.0,5.0,4.0,5.0,11.0,4.0,3.0,4.0,3.0,5.0,5.0,9.0,4.0,5.433,2.171
95,8.0,7.0,5.0,6.0,5.0,7.0,6.0,3.0,6.0,3.0,11.0,8.0,6.0,4.0,2.0,6.0,4.0,7.0,4.0,4.0,5.0,8.0,2.0,3.0,4.0,3.0,6.0,4.0,13.0,4.0,5.467,2.446
96,6.0,4.0,6.0,4.0,5.0,5.0,3.0,9.0,6.0,5.0,11.0,3.0,7.0,4.0,6.0,6.0,4.0,8.0,3.0,5.0,7.0,7.0,2.0,3.0,4.0,3.0,3.0,4.0,16.0,2.0,5.367,2.846
97,6.0,4.0,5.0,5.0,7.0,5.0,4.0,5.0,4.0,8.0,11.0,3.0,8.0,4.0,3.0,6.0,7.0,8.0,6.0,7.0,5.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,16.0,3.0,5.467,2.813
98,5.0,7.0,4.0,5.0,8.0,7.0,5.0,5.0,3.0,9.0,9.0,3.0,5.0,4.0,2.0,6.0,8.0,10.0,6.0,6.0,5.0,7.0,4.0,3.0,5.0,3.0,2.0,3.0,16.0,1.0,5.533,2.941
99,8.0,4.0,4.0,5.0,4.0,7.0,5.0,7.0,3.0,7.0,8.0,5.0,7.0,6.0,2.0,11.0,7.0,11.0,5.0,6.0,6.0,6.0,1.0,3.0,5.0,2.0,5.0,6.0,15.0,3.0,5.8,2.857
