Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
56,7.0,9.0,8.0,6.0,12.0,5.0,6.0,5.0,10.0,24.0,7.0,7.0,2.0,7.0,1.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,12.0,7.0,5.0,6.0,5.0,6.0,5.0,4.0,7.167,3.865
57,4.0,7.0,9.0,10.0,7.0,5.0,7.0,5.0,6.0,14.0,8.0,3.0,5.0,8.0,1.0,10.0,7.0,8.0,7.0,5.0,5.0,10.0,12.0,6.0,9.0,5.0,5.0,6.0,0.0,4.0,6.6,2.928
58,4.0,7.0,7.0,10.0,11.0,5.0,7.0,6.0,7.0,10.0,5.0,5.0,4.0,9.0,5.0,8.0,4.0,7.0,4.0,5.0,7.0,7.0,9.0,6.0,7.0,5.0,5.0,6.0,3.0,6.0,6.367,1.958
59,3.0,6.0,7.0,8.0,15.0,6.0,8.0,3.0,5.0,9.0,5.0,5.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,10.0,5.0,6.0,7.0,7.0,6.167,2.491
60,4.0,4.0,9.0,10.0,12.0,6.0,6.0,3.0,5.0,8.0,7.0,5.0,5.0,9.0,3.0,9.0,3.0,10.0,5.0,6.0,5.0,7.0,3.0,5.0,9.0,7.0,7.0,5.0,8.0,8.0,6.433,2.348
61,5.0,3.0,9.0,10.0,19.0,5.0,5.0,3.0,6.0,7.0,10.0,4.0,3.0,7.0,3.0,8.0,4.0,2.0,6.0,6.0,6.0,9.0,4.0,5.0,8.0,7.0,6.0,5.0,7.0,5.0,6.233,3.159
62,5.0,1.0,12.0,6.0,21.0,7.0,5.0,3.0,7.0,7.0,8.0,6.0,3.0,9.0,3.0,7.0,5.0,1.0,8.0,6.0,5.0,7.0,4.0,5.0,6.0,7.0,8.0,9.0,7.0,1.0,6.3,3.68
63,8.0,5.0,12.0,5.0,18.0,4.0,5.0,4.0,3.0,6.0,11.0,7.0,2.0,9.0,6.0,9.0,4.0,1.0,7.0,6.0,6.0,5.0,5.0,8.0,6.0,7.0,8.0,9.0,3.0,4.0,6.433,3.273
64,9.0,7.0,6.0,4.0,14.0,4.0,4.0,3.0,3.0,5.0,7.0,1.0,5.0,12.0,6.0,7.0,3.0,1.0,3.0,7.0,6.0,2.0,8.0,8.0,6.0,6.0,8.0,9.0,2.0,4.0,5.667,2.981
65,9.0,7.0,3.0,5.0,12.0,7.0,4.0,7.0,3.0,4.0,10.0,1.0,6.0,7.0,9.0,5.0,6.0,4.0,6.0,9.0,8.0,4.0,9.0,9.0,6.0,5.0,4.0,8.0,2.0,7.0,6.2,2.522
